"id_str";"from_user";"text";"created_at";"time";"user_location"
"1318959503736537089";"jaun_vr";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:57:05 +0000 2020";21/10/2020 17:57:05;"Brasília"
"1318959461705330689";"tu_ila";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:56:55 +0000 2020";21/10/2020 17:56:55;"Brasil"
"1318959461550075905";"rafaashoww";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:56:55 +0000 2020";21/10/2020 17:56:55;"BR"
"1318959451173539840";"homemgaiatoo";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:56:52 +0000 2020";21/10/2020 17:56:52;"Maracanaú, Ceará "
"1318959435482603523";"nata_Iie";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:56:49 +0000 2020";21/10/2020 17:56:49;
"1318959386312802311";"__Froes__";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:56:37 +0000 2020";21/10/2020 17:56:37;"Vitória da Conquista, Brasil"
"1318959358357704704";"pretamands";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:56:30 +0000 2020";21/10/2020 17:56:30;"Sao Paulo, Brazil"
"1318959339315625984";"Mauricio_ms7";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:56:26 +0000 2020";21/10/2020 17:56:26;"Porto Alegre, Brasil"
"1318959282482794498";"Daaniisouza";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:56:12 +0000 2020";21/10/2020 17:56:12;"Brasil"
"1318959261892968448";"_remixando_";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:56:07 +0000 2020";21/10/2020 17:56:07;"Bahia, Brasil"
"1318959252871008261";"MaMichalak";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:56:05 +0000 2020";21/10/2020 17:56:05;"Joinville, Brasil"
"1318959247946928128";"xjosis";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:56:04 +0000 2020";21/10/2020 17:56:04;"Belém"
"1318959240946528263";"aandressachata";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:56:02 +0000 2020";21/10/2020 17:56:02;
"1318959218645471233";"SamuelV86343812";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:55:57 +0000 2020";21/10/2020 17:55:57;
"1318959218146291712";"bullshitiz";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:55:57 +0000 2020";21/10/2020 17:55:57;
"1318959205370441733";"SofiaLeelennom1";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:55:54 +0000 2020";21/10/2020 17:55:54;"Sapiranga, Brasil"
"1318959191332179968";"filipecomph";"RT @safbf: A solução não é tecnocracia, pois a tecnocracia também pode produzir por interesse de mercado. A solução é politizar sim o aquecimento global, a questão ambiental, para o lado da vida e natureza acima do lucro.
Prefiro ""partidarizar"" pro lado do ecossocialismo ou bárbarie.+";"Wed Oct 21 16:55:50 +0000 2020";21/10/2020 17:55:50;
"1318959156871811075";"ArthurMP10";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:55:42 +0000 2020";21/10/2020 17:55:42;
"1318959120771403777";"HeldeRED";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:55:34 +0000 2020";21/10/2020 17:55:34;
"1318959119160803341";"marciopedra80";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:55:33 +0000 2020";21/10/2020 17:55:33;
"1318959074503987201";"fabyoloso";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:55:23 +0000 2020";21/10/2020 17:55:23;"Vitória, Brasil"
"1318959049208115200";"ElieneLili15";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:55:17 +0000 2020";21/10/2020 17:55:17;"Rio de Janeiro"
"1318959024663048199";"BrunoAlejndr";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:55:11 +0000 2020";21/10/2020 17:55:11;"Jaboatão dos Guararapes, Brasi"
"1318959023635443714";"JesinielM";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:55:10 +0000 2020";21/10/2020 17:55:10;
"1318958978764840964";"guiszan";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:55:00 +0000 2020";21/10/2020 17:55:00;"Capital do Oeste™"
"1318958950855942145";"thkiddo";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:54:53 +0000 2020";21/10/2020 17:54:53;"São Paulo"
"1318958935097868288";"matheuzp28";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:54:49 +0000 2020";21/10/2020 17:54:49;"Caxias do Sul - RS"
"1318958889291960320";"inez50poa";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:54:38 +0000 2020";21/10/2020 17:54:38;
"1318958828138934274";"netim_e";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:54:24 +0000 2020";21/10/2020 17:54:24;"Brasil"
"1318958816931717120";"thebarbarap_";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:54:21 +0000 2020";21/10/2020 17:54:21;
"1318958815648354304";"franlopessil";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:54:21 +0000 2020";21/10/2020 17:54:21;"Rio Grande do Sul, Brasil"
"1318958782962126854";"candynheba";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:54:13 +0000 2020";21/10/2020 17:54:13;"Campo Grande, Brasil"
"1318958772845510656";"izlarjSi1";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:54:11 +0000 2020";21/10/2020 17:54:11;
"1318958735356735491";"fmandrade_";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:54:02 +0000 2020";21/10/2020 17:54:02;"Ponta Grossa, Brasil"
"1318958695909380097";"jinhoverdose";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:53:52 +0000 2020";21/10/2020 17:53:52;"ㅤ  ☁️ㅤ 𓏲ㅤ multiㅤ Ꮺㅤ 𓄹   "
"1318958684739899392";"_dantasval";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:53:50 +0000 2020";21/10/2020 17:53:50;"Belém, Brasil"
"1318958645405769728";"Carolesca";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:53:40 +0000 2020";21/10/2020 17:53:40;"Brazil"
"1318958586043731970";"Samuk_gp";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:53:26 +0000 2020";21/10/2020 17:53:26;"Goiás, Brasil"
"1318958559397318657";"Pedro_Lucas5100";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:53:20 +0000 2020";21/10/2020 17:53:20;
"1318958546445344770";"selesbianxz";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:53:17 +0000 2020";21/10/2020 17:53:17;"lua"
"1318958540007104513";"VictorWillianPR";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:53:15 +0000 2020";21/10/2020 17:53:15;
"1318958535900790784";"brunofpt";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:53:14 +0000 2020";21/10/2020 17:53:14;
"1318958457727471617";"DarthZahl";"RT @safbf: A solução não é tecnocracia, pois a tecnocracia também pode produzir por interesse de mercado. A solução é politizar sim o aquecimento global, a questão ambiental, para o lado da vida e natureza acima do lucro.
Prefiro ""partidarizar"" pro lado do ecossocialismo ou bárbarie.+";"Wed Oct 21 16:52:56 +0000 2020";21/10/2020 17:52:56;
"1318958429369782275";"ALUMICORP";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:52:49 +0000 2020";21/10/2020 17:52:49;
"1318958407949438977";"RodrigoCoinete";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:52:44 +0000 2020";21/10/2020 17:52:44;"Campo Grande, Brasil"
"1318958388085182464";"KurozaiNoKage";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:52:39 +0000 2020";21/10/2020 17:52:39;" ꙳ ╱ ᴋᴜʀᴀ's '𝑓𝑜𝑜𝑙'. — I AM ƁIƓ ƁOƳ!!!"
"1318958380757798914";"Miguelzito1234";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:52:37 +0000 2020";21/10/2020 17:52:37;
"1318958374457933828";"marceloblaz";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:52:36 +0000 2020";21/10/2020 17:52:36;"Brasília"
"1318958277552734210";"_thomasfeitosa";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:52:13 +0000 2020";21/10/2020 17:52:13;"Manaus - AM"
"1318958271680696321";"giullianoat";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:52:11 +0000 2020";21/10/2020 17:52:11;"Cabo Frio - RJ"
"1318958225002291211";"mdcprobass";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:52:00 +0000 2020";21/10/2020 17:52:00;
"1318958219646164993";"yasgarsil";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:51:59 +0000 2020";21/10/2020 17:51:59;
"1318958204638908416";"elielbalduino";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:51:55 +0000 2020";21/10/2020 17:51:55;"Barueri, Brasil"
"1318958202264997890";"Suzanagr00";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:51:55 +0000 2020";21/10/2020 17:51:55;
"1318958195335958529";"emarciel1";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:51:53 +0000 2020";21/10/2020 17:51:53;
"1318958177476579332";"biancalais";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:51:49 +0000 2020";21/10/2020 17:51:49;"Recife, Brazil"
"1318958169809408000";"surrealjennie";"jennie falando ""crazy over you"" cura feridas, restaura famílias, acaba com a depressão, diminui o impacto do aquecimento global https://t.co/CIdoAFJod6";"Wed Oct 21 16:51:47 +0000 2020";21/10/2020 17:51:47;"️ ️"
"1318958145100779520";"Twiiitalo";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:51:41 +0000 2020";21/10/2020 17:51:41;"Rio de Janeiro"
"1318958143200776194";"MarxSimpsons";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:51:41 +0000 2020";21/10/2020 17:51:41;
"1318958127962853381";"Rodrigo04290028";"@SouthJhabbit1 @Pontifex_pt Então o Papa seguindo seu raciocínio é um baita ambientalista pois vive dando pitaco em aquecimento global e amazônia, mas quando o assunto é igreja que é responsabilidade dele defender, ele se cala e se omite! Esse cara é Papa mesmo??????";"Wed Oct 21 16:51:37 +0000 2020";21/10/2020 17:51:37;
"1318958106303471617";"RenataTrab";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:51:32 +0000 2020";21/10/2020 17:51:32;
"1318958082224017412";"Rondilost";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:51:26 +0000 2020";21/10/2020 17:51:26;"Brasil/Colombia"
"1318958076372914177";"Campgabis";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:51:25 +0000 2020";21/10/2020 17:51:25;
"1318958075387273220";"annebrajato_";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:51:24 +0000 2020";21/10/2020 17:51:24;
"1318958055632048135";"wilsoncabus";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:51:20 +0000 2020";21/10/2020 17:51:20;"Recife, Brasil"
"1318958030428512258";"_brndxs_";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:51:14 +0000 2020";21/10/2020 17:51:14;"Sistema Hoth"
"1318958023310823426";"beckirguru";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:51:12 +0000 2020";21/10/2020 17:51:12;
"1318958019661713408";"beatlesheep";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:51:11 +0000 2020";21/10/2020 17:51:11;"Belém - PA"
"1318958010132254722";"carlspbmev";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:51:09 +0000 2020";21/10/2020 17:51:09;
"1318958003593281538";"Diongomees";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:51:07 +0000 2020";21/10/2020 17:51:07;"Campo Bom, Brasil"
"1318958002209280012";"caiogomes0307";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:51:07 +0000 2020";21/10/2020 17:51:07;"Bauru, SP; Brasil"
"1318957989794140160";"apistajornal";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:51:04 +0000 2020";21/10/2020 17:51:04;
"1318957958470995969";"Licia_Diogenes";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:50:57 +0000 2020";21/10/2020 17:50:57;"Ceará, BR"
"1318957935578566658";"Cassia_Camila";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:50:51 +0000 2020";21/10/2020 17:50:51;"Natal, Brasil"
"1318957888002547712";"imperiadri";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:50:40 +0000 2020";21/10/2020 17:50:40;"Seara SC"
"1318957860374646784";"thiagronomy";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:50:33 +0000 2020";21/10/2020 17:50:33;"bahia, brazil"
"1318957857157599237";"thefelipeleal";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:50:32 +0000 2020";21/10/2020 17:50:32;
"1318957846579580932";"rhuancesarr";"@Pigmeiras191407 @g1 aliás tem um fundo de verdade, pq o aquecimento global em si não altera só a temperatura mas toda a biota em si.... enfim, é meio complexo porém a natureza começa agir de forma ""estranha"" devivo a todo efeito estufa";"Wed Oct 21 16:50:30 +0000 2020";21/10/2020 17:50:30;"Brasil"
"1318957818377080835";"israel_frp";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:50:23 +0000 2020";21/10/2020 17:50:23;"Brazil"
"1318957794230501376";"vwnd_";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:50:17 +0000 2020";21/10/2020 17:50:17;"Copenhagen"
"1318957782339588099";"sagiotarian";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:50:15 +0000 2020";21/10/2020 17:50:15;
"1318957771677683712";"Kespindola_";"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.";"Wed Oct 21 16:50:12 +0000 2020";21/10/2020 17:50:12;"Jacareí, Brasil"
