id_str,from_user,text,created_at,time,user_location
"1,318954123342E+018",FernandaDiasRo6,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:35:42 +0000 2020,21/10/2020 17:35:42,goiania
"1,3189541228094E+018",nicchioficial,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:35:42 +0000 2020,21/10/2020 17:35:42,"Santa Cruz, Rio de Janeiro"
"1,31895412189916E+018",Brasilce85,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:35:42 +0000 2020,21/10/2020 17:35:42,"Rio de Janeiro, Brasil"
"1,31895411272629E+018",mobrahelder,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:35:40 +0000 2020,21/10/2020 17:35:40,"Santo André, Brasil"
"1,31895410279418E+018",kakaue_,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:35:37 +0000 2020,21/10/2020 17:35:37,"Roraima, Brasil"
"1,31895407985968E+018",kidelicia12,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:35:32 +0000 2020,21/10/2020 17:35:32,"São Paulo, Brasil"
"1,31895407691112E+018",lunetlesoleil,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:35:31 +0000 2020,21/10/2020 17:35:31,default
"1,31895406532227E+018",CaozJunior,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:35:28 +0000 2020,21/10/2020 17:35:28,"Recife, Brasil"
"1,31895405434156E+018",millersouza2903,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:35:26 +0000 2020,21/10/2020 17:35:26,default
"1,31895403217886E+018",noluisaverso,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:35:20 +0000 2020,21/10/2020 17:35:20,TARDIS
"1,31895396835831E+018",_nathaliasg,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:35:05 +0000 2020,21/10/2020 17:35:05,P. sherman 42 
"1,31895396413467E+018",meureitxt,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:35:04 +0000 2020,21/10/2020 17:35:04,"Canavieiras, Brasil"
"1,31895393824323E+018",felipe_assef22,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:34:58 +0000 2020,21/10/2020 17:34:58,"Sao Paulo, Brazil"
"1,31895393822226E+018",waleskafaustino,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:34:58 +0000 2020,21/10/2020 17:34:58,Brasília
"1,31895392475428E+018",pesquisainforma,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:34:55 +0000 2020,21/10/2020 17:34:55,default
"1,31895392030424E+018",Mattheus14,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:34:54 +0000 2020,21/10/2020 17:34:54,Macapá/AP
"1,31895390747795E+018",erickmateus013,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:34:51 +0000 2020,21/10/2020 17:34:51,"Açu, Brasil"
"1,31895389604846E+018",shwnmndxx,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:34:48 +0000 2020,21/10/2020 17:34:48,hogwarts
"1,31895389573809E+018",EuLuciano_Jr,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:34:48 +0000 2020,21/10/2020 17:34:48,default
"1,31895389123344E+018",lucas_armelim,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:34:47 +0000 2020,21/10/2020 17:34:47,"Limeira, Brasil"
"1,3189538904994E+018",larissagtozzi,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:34:47 +0000 2020,21/10/2020 17:34:47,"Porto Alegre, Brasil"
"1,31895387512313E+018",tantanmariane,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:34:43 +0000 2020,21/10/2020 17:34:43,Natal - RN
"1,31895387160406E+018",felpsbgoncalves,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:34:42 +0000 2020,21/10/2020 17:34:42,"São Paulo, Brasil"
"1,31895386764888E+018",tatimendes,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:34:41 +0000 2020,21/10/2020 17:34:41,Brasil
"1,31895386718752E+018",Iegendkira,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:34:41 +0000 2020,21/10/2020 17:34:41,?
"1,31895382840697E+018",madzerro,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:34:32 +0000 2020,21/10/2020 17:34:32,Porto ALegre - RS
"1,31895380550192E+018",06Amaterasu,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:34:26 +0000 2020,21/10/2020 17:34:26,default
"1,31895379983122E+018",maduhh_cardoso,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:34:25 +0000 2020,21/10/2020 17:34:25,Brasil
"1,3189537828778E+018",aguiar15_liz,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:34:21 +0000 2020,21/10/2020 17:34:21,"Ceará, Brasil"
"1,31895377349938E+018",lygiaa,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:34:19 +0000 2020,21/10/2020 17:34:19,Uberlândia - Brazil
"1,31895375057748E+018",Leabhmg,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:34:13 +0000 2020,21/10/2020 17:34:13,Belo Horizonte / MG
"1,31895374853489E+018",marcelo53693781,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:34:13 +0000 2020,21/10/2020 17:34:13,"São Paulo, Brasil"
"1,31895371713213E+018",henriquemhz,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:34:05 +0000 2020,21/10/2020 17:34:05,Brasil
"1,31895370884414E+018",lnfectudo,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:34:03 +0000 2020,21/10/2020 17:34:03,Meu país minas gerais
"1,31895370385718E+018",subjetivigabs,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:34:02 +0000 2020,21/10/2020 17:34:02,default
"1,31895368949586E+018",vaalhg,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:33:59 +0000 2020,21/10/2020 17:33:59,"Rio de Janeiro, Brasil"
"1,31895368689118E+018",afecris,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:33:58 +0000 2020,21/10/2020 17:33:58,Heart of the Country
"1,31895368099814E+018",lsergiog,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:33:57 +0000 2020,21/10/2020 17:33:57,default
"1,31895366045865E+018",trancosomari,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:33:52 +0000 2020,21/10/2020 17:33:52,"Olinda, Brasil"
"1,31895363191222E+018",cvparaujo,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:33:45 +0000 2020,21/10/2020 17:33:45,São Paulo - Brasil
"1,31895360289606E+018",elmascfs,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:33:38 +0000 2020,21/10/2020 17:33:38,Nordeste meu país
"1,31895356187156E+018",EstelaKawaii,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:33:28 +0000 2020,21/10/2020 17:33:28,Ceará
"1,318953560974E+018",Botomlinson69,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:33:28 +0000 2020,21/10/2020 17:33:28,Brazil
"1,31895354377731E+018",nudeasthenews85,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:33:24 +0000 2020,21/10/2020 17:33:24,Brasil
"1,31895348564008E+018",hadamastor,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:33:10 +0000 2020,21/10/2020 17:33:10,São Paulo
"1,31895345226183E+018",UlissesFFreitas,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:33:02 +0000 2020,21/10/2020 17:33:02,"São Paulo, Brasil"
"1,31895341724774E+018",maumperes,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:32:54 +0000 2020,21/10/2020 17:32:54,"Goiás, Goiás, Brasil"
"1,31895338610085E+018",murilinbejaeu,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:32:46 +0000 2020,21/10/2020 17:32:46,"Presidente Prudente, Brasil"
"1,31895336590109E+018",ratoratoidk,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:32:42 +0000 2020,21/10/2020 17:32:42,sp
"1,31895334247595E+018",franciifmachado,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:32:36 +0000 2020,21/10/2020 17:32:36,Brasil
"1,31895331189105E+018",spyke161,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:32:29 +0000 2020,21/10/2020 17:32:29,default
"1,31895330714733E+018",adrielollie,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:32:28 +0000 2020,21/10/2020 17:32:28,satolep
"1,3189532936584E+018",Ilza68993326,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:32:24 +0000 2020,21/10/2020 17:32:24,default
"1,31895327174309E+018",tdark_knight,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:32:19 +0000 2020,21/10/2020 17:32:19,default
"1,31895326955794E+018",dsg778,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:32:19 +0000 2020,21/10/2020 17:32:19,osasco
"1,3189532293429E+018",marserafim,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:32:09 +0000 2020,21/10/2020 17:32:09,default
"1,31895321398756E+018",JackmanDias,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:32:05 +0000 2020,21/10/2020 17:32:05,Brasil.
"1,31895319416943E+018",jacqueplensack,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:32:01 +0000 2020,21/10/2020 17:32:01,"Santo André, SP - Brazil"
"1,31895319312091E+018",mundurucas,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:32:00 +0000 2020,21/10/2020 17:32:00,default
"1,31895316606349E+018",SrMisterDudu,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:31:54 +0000 2020,21/10/2020 17:31:54,Algum lugar ai
"1,31895315217194E+018",Maribegotti,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:31:51 +0000 2020,21/10/2020 17:31:51, PraiaGrande /SP - Brasil
"1,31895314630832E+018",KnowlesLudg,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:31:49 +0000 2020,21/10/2020 17:31:49,"Belo Horizonte, Brazil"
"1,31895314021814E+018",brenda_rdd,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:31:48 +0000 2020,21/10/2020 17:31:48,default
"1,31895313136394E+018",ProfessorGeo1,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:31:46 +0000 2020,21/10/2020 17:31:46,"Belo Horizonte, Brasil"
"1,31895311530402E+018",1983alourenco,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:31:42 +0000 2020,21/10/2020 17:31:42,default
"1,31895309460931E+018",randwesley,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:31:37 +0000 2020,21/10/2020 17:31:37,"Belém, Brasil"
"1,31895305282143E+018",robledo_coelho,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:31:27 +0000 2020,21/10/2020 17:31:27,default
"1,31895304718012E+018",Uilha_Alves,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:31:26 +0000 2020,21/10/2020 17:31:26,default
"1,3189530459344E+018",Felipe_BdA,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:31:25 +0000 2020,21/10/2020 17:31:25,Fortaleza-CE
"1,31895304423569E+018",marcelanvs,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:31:25 +0000 2020,21/10/2020 17:31:25,  RJ - Brasil
"1,31895303541932E+018",MNessuna,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:31:23 +0000 2020,21/10/2020 17:31:23,https://qaphqa.myportfolio.com
"1,31895302786951E+018",Myllenammartins,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:31:21 +0000 2020,21/10/2020 17:31:21,default
"1,3189530103164E+018",morangodebsb,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:31:17 +0000 2020,21/10/2020 17:31:17,"Campo Grande, Brasil"
"1,31895299409706E+018",alohamarcianoo,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:31:13 +0000 2020,21/10/2020 17:31:13,default
"1,31895298416067E+018",maclaaa_,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:31:11 +0000 2020,21/10/2020 17:31:11,Santo Antônio da Platina
"1,31895298332597E+018",samirbradshaw,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:31:10 +0000 2020,21/10/2020 17:31:10,Hospício Princess Park
"1,31895298234876E+018",elvispiccolivar,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:31:10 +0000 2020,21/10/2020 17:31:10,Porto Alegre
"1,31895294730955E+018",TrulyLais,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:31:02 +0000 2020,21/10/2020 17:31:02,default
"1,31895294253645E+018",SoSad_SoMagic,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:31:01 +0000 2020,21/10/2020 17:31:01,"Natal, Brasil"
"1,31895293420238E+018",_annacl,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:30:59 +0000 2020,21/10/2020 17:30:59,default
"1,3189529177857E+018",AveMariaDaCAPES,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:30:55 +0000 2020,21/10/2020 17:30:55,default
"1,31895290810953E+018",analuxxneves,"RT @oatila: Fica a lição, eleger líderes que partidarizam ciência ambiental, do aquecimento global, de reprodução, evolução, etc. é pedir pra partidarizarem a ciência que cuida da sua saúde também. E jogarem sua saúde no lixo em favor da retórica.",Wed Oct 21 16:30:52 +0000 2020,21/10/2020 17:30:52,"Porto Velho, Brasil"
